variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,128,64,64,8,4,1,0.62823,28.652,
B,128,64,64,8,8,1,0.91773,19.614,
B,128,64,128,2,2,1,0.48930,36.788,
B,128,64,128,2,4,1,0.47563,37.844,
B,128,64,128,2,8,1,0.55863,32.222,
B,128,64,128,4,2,1,0.48235,37.318,
B,128,64,128,4,4,1,0.56255,31.997,
B,128,64,128,4,8,1,0.54348,33.120,
B,128,64,128,8,2,1,0.62346,28.871,
B,128,64,128,8,4,1,0.61761,29.144,
B,128,64,128,8,8,1,0.89656,20.077,
B,128,128,32,2,2,1,0.44126,40.792,
B,128,128,32,2,4,1,0.50036,35.974,
B,128,128,32,2,8,1,0.51368,35.042,
B,128,128,32,4,2,1,0.52058,34.577,
B,128,128,32,4,4,1,0.49511,36.356,
B,128,128,32,4,8,1,0.81613,22.055,
B,128,128,32,8,2,1,0.57660,31.218,
B,128,128,32,8,4,1,0.83378,21.588,
B,128,128,32,8,8,1,1.48173,12.148,
B,128,128,64,2,2,1,0.42658,42.196,
B,128,128,64,2,4,1,0.51648,34.851,
B,128,128,64,2,8,1,0.51322,35.072,
B,128,128,64,4,2,1,0.51422,35.005,
B,128,128,64,4,4,1,0.51450,34.985,
B,128,128,64,4,8,1,0.82259,21.882,
B,128,128,64,8,2,1,0.56894,31.638,
B,128,128,64,8,4,1,0.84664,21.260,
B,128,128,64,8,8,1,1.44157,12.486,
B,128,256,32,2,2,1,1.90162,9.466,
B,128,256,32,2,4,1,1.66401,10.817,
B,128,256,32,2,8,1,2.47193,7.282,
B,128,256,32,4,2,1,1.67372,10.755,
B,128,256,32,4,4,1,2.44185,7.371,
B,128,256,32,4,8,1,4.39445,4.096,
B,128,256,32,8,2,1,2.45386,7.335,
B,128,256,32,8,4,1,4.42669,4.066,
B,128,256,32,8,8,1,8.43279,2.135,
B,128,256,64,2,2,1,5.47040,3.290,
B,128,256,64,2,4,1,5.03808,3.573,
B,128,256,64,2,8,1,4.37374,4.115,
B,128,256,64,4,2,1,5.00718,3.595,
B,128,256,64,4,4,1,3.64907,4.933,
B,128,256,64,4,8,1,6.77087,2.658,
B,128,256,64,8,2,1,4.25630,4.229,
B,128,256,64,8,4,1,6.82196,2.639,
B,128,256,64,8,8,1,13.05264,1.379,
B,256,64,32,2,2,1,0.53655,33.548,
B,256,64,32,2,4,1,0.60093,29.953,
B,256,64,32,2,8,1,0.60996,29.510,
