variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,64,64,64,4,2,1,25.08648,21.914,
B,64,64,64,4,4,1,16.09024,34.167,
B,64,64,64,4,8,1,11.73457,46.849,
B,64,64,64,8,2,1,25.85152,21.266,
B,64,64,64,8,4,1,17.20903,31.946,
B,64,64,64,8,8,1,13.46049,40.842,
B,64,64,128,2,2,1,24.49848,22.440,
B,64,64,128,2,4,1,14.80569,37.131,
B,64,64,128,2,8,1,10.92442,50.324,
B,64,64,128,4,2,1,25.42176,21.625,
B,64,64,128,4,4,1,15.93397,34.502,
B,64,64,128,4,8,1,11.90487,46.179,
B,64,64,128,8,2,1,25.85345,21.264,
B,64,64,128,8,4,1,16.79888,32.726,
B,64,64,128,8,8,1,12.92861,42.522,
B,64,128,32,2,2,1,17.58872,31.256,
B,64,128,32,2,4,1,11.61889,47.316,
B,64,128,32,2,8,1,11.17469,49.196,
B,64,128,32,4,2,1,21.70229,25.332,
B,64,128,32,4,4,1,12.47951,44.053,
B,64,128,32,4,8,1,12.11839,45.365,
B,64,128,32,8,2,1,21.88538,25.120,
B,64,128,32,8,4,1,15.67970,35.062,
B,64,128,32,8,8,1,12.22035,44.987,
B,64,128,64,2,2,1,14.78979,37.171,
B,64,128,64,2,4,1,10.57316,51.995,
B,64,128,64,2,8,1,9.52445,57.720,
B,64,128,64,4,2,1,15.69627,35.025,
B,64,128,64,4,4,1,11.07241,49.651,
B,64,128,64,4,8,1,10.42962,52.711,
B,64,128,64,8,2,1,16.94193,32.449,
B,64,128,64,8,4,1,12.77605,43.030,
B,64,128,64,8,8,1,10.82499,50.786,
B,64,128,128,2,2,1,14.44596,38.056,
B,64,128,128,2,4,1,10.31716,53.286,
B,64,128,128,2,8,1,9.36798,58.685,
B,64,128,128,4,2,1,15.41098,35.673,
B,64,128,128,4,4,1,10.98069,50.066,
B,64,128,128,4,8,1,10.67159,51.516,
B,64,128,128,8,2,1,17.33749,31.709,
B,64,128,128,8,4,1,12.61660,43.574,
B,64,128,128,8,8,1,10.46200,52.548,
B,64,256,32,2,2,1,10.04309,54.740,
B,64,256,32,2,4,1,8.88297,61.889,
B,64,256,32,2,8,1,9.79828,56.107,
B,64,256,32,4,2,1,11.15648,49.277,
B,64,256,32,4,4,1,9.93749,55.321,
B,64,256,32,4,8,1,11.73324,46.855,
B,64,256,32,8,2,1,13.11919,41.905,
B,64,256,32,8,4,1,13.85314,39.685,
B,64,256,32,8,8,1,17.65825,31.133,
B,64,256,64,2,2,1,9.71964,56.561,
B,64,256,64,2,4,1,8.60330,63.901,
B,64,256,64,2,8,1,8.98768,61.168,
B,64,256,64,4,2,1,10.48596,52.428,
B,64,256,64,4,4,1,9.35938,58.738,
B,64,256,64,4,8,1,9.24554,59.462,
B,64,256,64,8,2,1,12.15077,45.245,
B,64,256,64,8,4,1,10.18653,53.969,
B,64,256,64,8,8,1,12.84450,42.801,
B,128,64,32,2,2,1,15.24421,36.063,
B,128,64,32,2,4,1,12.04132,45.656,
B,128,64,32,2,8,1,11.30627,48.624,
B,128,64,32,4,2,1,15.67675,35.068,
B,128,64,32,4,4,1,12.26331,44.829,
B,128,64,32,4,8,1,12.21320,45.013,
B,128,64,32,8,2,1,16.46519,33.389,
B,128,64,32,8,4,1,14.40834,38.155,
B,128,64,32,8,8,1,12.92662,42.529,
B,128,64,64,2,2,1,14.46099,38.016,
B,128,64,64,2,4,1,11.07945,49.619,
B,128,64,64,2,8,1,9.37861,58.618,
B,128,64,64,4,2,1,15.03159,36.573,
B,128,64,64,4,4,1,11.24887,48.872,
B,128,64,64,4,8,1,10.12830,54.279,
B,128,64,64,8,2,1,15.61138,35.215,
B,128,64,64,8,4,1,12.98656,42.333,
B,128,64,64,8,8,1,10.34378,53.148,
B,128,64,128,2,2,1,14.29426,38.460,
B,128,64,128,2,4,1,10.19940,53.901,
B,128,64,128,2,8,1,9.42126,58.353,
B,128,64,128,4,2,1,14.59991,37.655,
B,128,64,128,4,4,1,10.78929,50.954,
B,128,64,128,4,8,1,10.07426,54.570,
B,128,64,128,8,2,1,15.45149,35.579,
B,128,64,128,8,4,1,12.42760,44.237,
B,128,64,128,8,8,1,10.39842,52.869,
B,128,128,32,2,2,1,11.02237,49.876,
B,128,128,32,2,4,1,8.85600,62.077,
B,128,128,32,2,8,1,10.55339,52.093,
B,128,128,32,4,2,1,12.14073,45.282,
B,128,128,32,4,4,1,10.52056,52.255,
B,128,128,32,4,8,1,12.15423,45.232,
B,128,128,32,8,2,1,13.94250,39.430,
B,128,128,32,8,4,1,12.91501,42.567,
B,128,128,32,8,8,1,16.74303,32.835,
B,128,128,64,2,2,1,10.45278,52.594,
B,128,128,64,2,4,1,9.20668,59.713,
B,128,128,64,2,8,1,9.05293,60.727,
B,128,128,64,4,2,1,10.72286,51.270,
B,128,128,64,4,4,1,9.59848,57.275,
B,128,128,64,4,8,1,9.30731,59.067,
B,128,128,64,8,2,1,12.50769,43.953,
B,128,128,64,8,4,1,10.25247,53.622,
B,128,128,64,8,8,1,12.44421,44.178,
B,128,256,32,2,2,1,38.09962,14.429,
B,128,256,32,2,4,1,41.17443,13.352,
B,128,256,32,2,8,1,41.46934,13.257,
B,128,256,32,4,2,1,41.45670,13.261,
B,128,256,32,4,4,1,41.49602,13.248,
B,128,256,32,4,8,1,52.36960,10.498,
B,128,256,32,8,2,1,41.22204,13.336,
B,128,256,32,8,4,1,53.64429,10.248,
B,128,256,32,8,8,1,40.38670,13.612,
B,128,256,64,2,2,1,173.98796,3.160,
B,128,256,64,2,4,1,171.32031,3.209,
B,128,256,64,2,8,1,159.95494,3.437,
B,128,256,64,4,2,1,176.08986,3.122,
B,128,256,64,4,4,1,161.70807,3.400,
B,128,256,64,4,8,1,160.95129,3.416,
B,128,256,64,8,2,1,162.60812,3.381,
B,128,256,64,8,4,1,162.98087,3.373,
B,128,256,64,8,8,1,106.06694,5.183,
B,256,64,32,2,2,1,12.07534,45.527,
B,256,64,32,2,4,1,10.80291,50.890,
B,256,64,32,2,8,1,12.36857,44.448,
B,256,64,32,4,2,1,12.67425,43.376,
B,256,64,32,4,4,1,12.64244,43.485,
B,256,64,32,4,8,1,13.52736,40.640,
B,256,64,32,8,2,1,14.01803,39.218,
B,256,64,32,8,4,1,14.13507,38.893,
B,256,64,32,8,8,1,18.73221,29.348,
B,256,64,64,2,2,1,14.47111,37.990,
B,256,64,64,2,4,1,10.97407,50.096,
B,256,64,64,2,8,1,11.26957,48.782,
B,256,64,64,4,2,1,14.98878,36.678,
B,256,64,64,4,4,1,12.41574,44.279,
B,256,64,64,4,8,1,12.32723,44.597,
B,256,64,64,8,2,1,15.82651,34.736,
B,256,64,64,8,4,1,14.00590,39.252,
B,256,64,64,8,8,1,16.54947,33.219,
B,256,128,32,2,2,1,42.99050,12.788,
B,256,128,32,2,4,1,44.85301,12.257,
B,256,128,32,2,8,1,45.91990,11.972,
B,256,128,32,4,2,1,45.05126,12.203,
B,256,128,32,4,4,1,45.59475,12.057,
B,256,128,32,4,8,1,54.01832,10.177,
B,256,128,32,8,2,1,45.48745,12.086,
B,256,128,32,8,4,1,54.40115,10.106,
B,256,128,32,8,8,1,48.22264,11.400,
B,256,128,64,2,2,1,126.45478,4.347,
B,256,128,64,2,4,1,128.30310,4.285,
B,256,128,64,2,8,1,117.06982,4.696,
B,256,128,64,4,2,1,127.18611,4.322,
B,256,128,64,4,4,1,117.32378,4.686,
B,256,128,64,4,8,1,124.61955,4.411,
B,256,128,64,8,2,1,117.08941,4.695,
B,256,128,64,8,4,1,122.71309,4.480,
B,256,128,64,8,8,1,70.03794,7.849,
