variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,128,64,32,4,4,1,1.09288,31.440,
B,128,64,32,4,8,1,1.47810,23.246,
B,128,64,32,8,2,1,1.04074,33.015,
B,128,64,32,8,4,1,1.85259,18.547,
B,128,64,32,8,8,1,1.83271,18.748,
B,128,64,64,2,2,1,0.83438,41.180,
B,128,64,64,2,4,1,0.91741,37.453,
B,128,64,64,2,8,1,0.96700,35.532,
B,128,64,64,4,2,1,0.89839,38.246,
B,128,64,64,4,4,1,0.95508,35.976,
B,128,64,64,4,8,1,1.30502,26.329,
B,128,64,64,8,2,1,0.93254,36.845,
B,128,64,64,8,4,1,1.78560,19.243,
B,128,64,64,8,8,1,1.76310,19.488,
B,128,64,128,2,2,1,0.84315,40.752,
B,128,64,128,2,4,1,0.91757,37.447,
B,128,64,128,2,8,1,0.98136,35.012,
B,128,64,128,4,2,1,0.91396,37.594,
B,128,64,128,4,4,1,0.95662,35.918,
B,128,64,128,4,8,1,1.26686,27.122,
B,128,64,128,8,2,1,0.93262,36.842,
B,128,64,128,8,4,1,1.76368,19.482,
B,128,64,128,8,8,1,1.76547,19.462,
B,128,128,32,2,2,1,0.87798,39.135,
B,128,128,32,2,4,1,0.94421,36.390,
B,128,128,32,2,8,1,1.51955,22.612,
B,128,128,32,4,2,1,0.93359,36.804,
B,128,128,32,4,4,1,1.33839,25.673,
B,128,128,32,4,8,1,1.25516,27.375,
B,128,128,32,8,2,1,1.86829,18.391,
B,128,128,32,8,4,1,1.91509,17.942,
B,128,128,32,8,8,1,1.88496,18.228,
B,128,128,64,2,2,1,0.84015,40.897,
B,128,128,64,2,4,1,0.93351,36.807,
B,128,128,64,2,8,1,1.52258,22.567,
B,128,128,64,4,2,1,0.89603,38.347,
B,128,128,64,4,4,1,1.28511,26.737,
B,128,128,64,4,8,1,1.23311,27.864,
B,128,128,64,8,2,1,1.72886,19.874,
B,128,128,64,8,4,1,1.82479,18.829,
B,128,128,64,8,8,1,1.92034,17.893,
B,128,256,32,2,2,1,2.78701,12.329,
B,128,256,32,2,4,1,3.45258,9.952,
B,128,256,32,2,8,1,6.82984,5.031,
B,128,256,32,4,2,1,3.42978,10.018,
B,128,256,32,4,4,1,2.73290,12.573,
B,128,256,32,4,8,1,5.35164,6.420,
B,128,256,32,8,2,1,2.79386,12.298,
B,128,256,32,8,4,1,4.43321,7.751,
B,128,256,32,8,8,1,8.61970,3.986,
B,128,256,64,2,2,1,10.68330,3.216,
B,128,256,64,2,4,1,10.64445,3.228,
B,128,256,64,2,8,1,21.23883,1.618,
B,128,256,64,4,2,1,10.47248,3.281,
B,128,256,64,4,4,1,7.68333,4.472,
B,128,256,64,4,8,1,15.19930,2.261,
B,128,256,64,8,2,1,7.87220,4.365,
B,128,256,64,8,4,1,7.00133,4.908,
B,128,256,64,8,8,1,13.68116,2.511,
B,256,64,32,2,2,1,0.91705,37.468,
B,256,64,32,2,4,1,0.97950,35.079,
B,256,64,32,2,8,1,1.21709,28.231,
B,256,64,32,4,2,1,0.95834,35.853,
B,256,64,32,4,4,1,1.43519,23.941,
B,256,64,32,4,8,1,1.36438,25.183,
B,256,64,32,8,2,1,1.78600,19.238,
B,256,64,32,8,4,1,2.61736,13.128,
B,256,64,32,8,8,1,2.47184,13.900,
B,256,64,64,2,2,1,0.88159,38.975,
B,256,64,64,2,4,1,0.92264,37.241,
B,256,64,64,2,8,1,1.11328,30.864,
B,256,64,64,4,2,1,0.95175,36.102,
B,256,64,64,4,4,1,1.24715,27.551,
B,256,64,64,4,8,1,1.24196,27.666,
B,256,64,64,8,2,1,1.66595,20.625,
B,256,64,64,8,4,1,2.39139,14.368,
B,256,64,64,8,8,1,2.16753,15.852,
B,256,128,32,2,2,1,3.02546,11.357,
B,256,128,32,2,4,1,3.51439,9.777,
B,256,128,32,2,8,1,3.23648,10.616,
B,256,128,32,4,2,1,3.57579,9.609,
B,256,128,32,4,4,1,3.27539,10.490,
B,256,128,32,4,8,1,5.63049,6.102,
B,256,128,32,8,2,1,7.04641,4.876,
B,256,128,32,8,4,1,6.42314,5.349,
B,256,128,32,8,8,1,11.32829,3.033,
B,256,128,64,2,2,1,7.84500,4.380,
B,256,128,64,2,4,1,8.19826,4.191,
B,256,128,64,2,8,1,5.54242,6.199,
B,256,128,64,4,2,1,8.08672,4.249,
B,256,128,64,4,4,1,5.22489,6.576,
B,256,128,64,4,8,1,6.27953,5.472,
B,256,128,64,8,2,1,16.07902,2.137,
B,256,128,64,8,4,1,10.49772,3.273,
B,256,128,64,8,8,1,12.35561,2.781,
