variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,256,128,32,8,4,1,8.74014,7.863,
A,256,128,32,8,8,1,8.80297,7.806,
A,256,128,64,2,2,1,34.10976,2.015,
A,256,128,64,2,4,1,33.95535,2.024,
A,256,128,64,2,8,1,33.95107,2.024,
A,256,128,64,4,2,1,34.32832,2.002,
A,256,128,64,4,4,1,34.00304,2.021,
A,256,128,64,4,8,1,33.94902,2.024,
A,256,128,64,8,2,1,34.24015,2.007,
A,256,128,64,8,4,1,34.11120,2.015,
A,256,128,64,8,8,1,34.17140,2.011,
