variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,64,64,128,8,4,1,4.34835,31.607,
B,64,64,128,8,8,1,3.80205,36.149,
B,64,128,32,2,2,1,4.31976,31.816,
B,64,128,32,2,4,1,3.22734,42.586,
B,64,128,32,2,8,1,3.08418,44.563,
B,64,128,32,4,2,1,4.62781,29.699,
B,64,128,32,4,4,1,3.14379,43.718,
B,64,128,32,4,8,1,3.99014,34.445,
B,64,128,32,8,2,1,4.66547,29.459,
B,64,128,32,8,4,1,4.03172,34.089,
B,64,128,32,8,8,1,3.83853,35.805,
B,64,128,64,2,2,1,3.87299,35.487,
B,64,128,64,2,4,1,2.91634,47.127,
B,64,128,64,2,8,1,2.62838,52.290,
B,64,128,64,4,2,1,4.28331,32.087,
B,64,128,64,4,4,1,2.92833,46.934,
B,64,128,64,4,8,1,3.40332,40.384,
B,64,128,64,8,2,1,4.37524,31.413,
B,64,128,64,8,4,1,3.72682,36.878,
B,64,128,64,8,8,1,3.31229,41.494,
B,64,128,128,2,2,1,3.92038,35.058,
B,64,128,128,2,4,1,2.87379,47.825,
B,64,128,128,2,8,1,2.55558,53.780,
B,64,128,128,4,2,1,4.26961,32.190,
B,64,128,128,4,4,1,2.88572,47.627,
B,64,128,128,4,8,1,3.29720,41.684,
B,64,128,128,8,2,1,4.32189,31.801,
B,64,128,128,8,4,1,3.63193,37.842,
B,64,128,128,8,8,1,3.24066,42.411,
B,64,256,32,2,2,1,2.81656,48.797,
B,64,256,32,2,4,1,2.36885,58.019,
B,64,256,32,2,8,1,2.96489,46.356,
B,64,256,32,4,2,1,2.78591,49.334,
B,64,256,32,4,4,1,2.89463,47.481,
B,64,256,32,4,8,1,2.94878,46.609,
B,64,256,32,8,2,1,3.48238,39.467,
B,64,256,32,8,4,1,2.96586,46.340,
B,64,256,32,8,8,1,5.35515,25.665,
B,64,256,64,2,2,1,2.80629,48.975,
B,64,256,64,2,4,1,2.37228,57.935,
B,64,256,64,2,8,1,3.02860,45.380,
B,64,256,64,4,2,1,2.73681,50.219,
B,64,256,64,4,4,1,3.02820,45.386,
B,64,256,64,4,8,1,2.95659,46.486,
B,64,256,64,8,2,1,3.53996,38.825,
B,64,256,64,8,4,1,2.87028,47.884,
B,64,256,64,8,8,1,5.43081,25.307,
B,128,64,32,2,2,1,4.14337,33.171,
B,128,64,32,2,4,1,3.40016,40.421,
B,128,64,32,2,8,1,3.04006,45.209,
B,128,64,32,4,2,1,4.23997,32.415,
B,128,64,32,4,4,1,3.40352,40.381,
B,128,64,32,4,8,1,3.98861,34.458,
B,128,64,32,8,2,1,4.55346,30.183,
B,128,64,32,8,4,1,4.33277,31.721,
B,128,64,32,8,8,1,3.83889,35.802,
B,128,64,64,2,2,1,4.01645,34.219,
B,128,64,64,2,4,1,2.79027,49.256,
B,128,64,64,2,8,1,2.58448,53.179,
B,128,64,64,4,2,1,4.21706,32.591,
B,128,64,64,4,4,1,2.77011,49.615,
B,128,64,64,4,8,1,3.27868,41.919,
B,128,64,64,8,2,1,4.47188,30.734,
B,128,64,64,8,4,1,3.53845,38.842,
B,128,64,64,8,8,1,3.25413,42.235,
B,128,64,128,2,2,1,3.90883,35.161,
B,128,64,128,2,4,1,2.85614,48.120,
B,128,64,128,2,8,1,2.54119,54.085,
B,128,64,128,4,2,1,3.98587,34.482,
B,128,64,128,4,4,1,2.85632,48.117,
B,128,64,128,4,8,1,3.28830,41.796,
B,128,64,128,8,2,1,4.36130,31.513,
B,128,64,128,8,4,1,3.62871,37.875,
B,128,64,128,8,8,1,3.28109,41.888,
B,128,128,32,2,2,1,3.19630,42.999,
B,128,128,32,2,4,1,2.41892,56.818,
B,128,128,32,2,8,1,3.04317,45.163,
B,128,128,32,4,2,1,3.20216,42.921,
B,128,128,32,4,4,1,3.00595,45.722,
B,128,128,32,4,8,1,2.91805,47.100,
B,128,128,32,8,2,1,3.96989,34.620,
B,128,128,32,8,4,1,3.01846,45.533,
B,128,128,32,8,8,1,5.38189,25.537,
B,128,128,64,2,2,1,2.91074,47.218,
B,128,128,64,2,4,1,2.43507,56.442,
B,128,128,64,2,8,1,3.03766,45.245,
B,128,128,64,4,2,1,2.82359,48.675,
B,128,128,64,4,4,1,3.06887,44.785,
B,128,128,64,4,8,1,2.92722,46.952,
B,128,128,64,8,2,1,3.64936,37.661,
B,128,128,64,8,4,1,3.07014,44.766,
B,128,128,64,8,8,1,5.46847,25.133,
B,128,256,32,2,2,1,10.07487,13.642,
B,128,256,32,2,4,1,11.79460,11.653,
B,128,256,32,2,8,1,10.25461,13.403,
B,128,256,32,4,2,1,11.91400,11.536,
B,128,256,32,4,4,1,10.20590,13.467,
B,128,256,32,4,8,1,16.96172,8.103,
B,128,256,32,8,2,1,10.29100,13.355,
B,128,256,32,8,4,1,16.90490,8.130,
B,128,256,32,8,8,1,32.21517,4.266,
B,128,256,64,2,2,1,39.41779,3.487,
B,128,256,64,2,4,1,40.48588,3.395,
B,128,256,64,2,8,1,28.09426,4.892,
B,128,256,64,4,2,1,38.95109,3.529,
B,128,256,64,4,4,1,27.85361,4.934,
B,128,256,64,4,8,1,26.49749,5.187,
B,128,256,64,8,2,1,28.14747,4.883,
B,128,256,64,8,4,1,26.44328,5.198,
B,128,256,64,8,8,1,51.18567,2.685,
B,256,64,32,2,2,1,3.41294,40.270,
B,256,64,32,2,4,1,2.93123,46.888,
B,256,64,32,2,8,1,3.59703,38.209,
B,256,64,32,4,2,1,3.51674,39.081,
B,256,64,32,4,4,1,3.73152,36.832,
