variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,64,256,64,4,4,1,4.45689,61.675,
A,64,256,64,4,8,1,8.19933,33.524,
A,64,256,64,8,2,1,4.24083,64.817,
A,64,256,64,8,4,1,4.61501,59.562,
A,64,256,64,8,8,1,7.99284,34.391,
A,128,64,32,2,2,1,6.53480,42.064,
A,128,64,32,2,4,1,6.57586,41.801,
A,128,64,32,2,8,1,6.54596,41.992,
A,128,64,32,4,2,1,5.26706,52.188,
A,128,64,32,4,4,1,5.31189,51.748,
A,128,64,32,4,8,1,5.65546,48.604,
A,128,64,32,8,2,1,5.44582,50.475,
A,128,64,32,8,4,1,5.50186,49.961,
A,128,64,32,8,8,1,5.41150,50.795,
A,128,64,64,2,2,1,6.99249,39.310,
A,128,64,64,2,4,1,6.93132,39.657,
A,128,64,64,2,8,1,6.96324,39.476,
A,128,64,64,4,2,1,5.49874,49.989,
A,128,64,64,4,4,1,5.44632,50.470,
A,128,64,64,4,8,1,6.03404,45.555,
A,128,64,64,8,2,1,5.49580,50.016,
A,128,64,64,8,4,1,5.66063,48.560,
A,128,64,64,8,8,1,5.69385,48.276,
A,128,64,128,2,2,1,7.11545,38.631,
A,128,64,128,2,4,1,7.22210,38.061,
A,128,64,128,2,8,1,7.22277,38.057,
A,128,64,128,4,2,1,5.67678,48.421,
A,128,64,128,4,4,1,5.67608,48.427,
A,128,64,128,4,8,1,6.08590,45.166,
A,128,64,128,8,2,1,5.68373,48.362,
A,128,64,128,8,4,1,5.83278,47.126,
A,128,64,128,8,8,1,5.77809,47.572,
A,128,128,32,2,2,1,4.54271,60.510,
A,128,128,32,2,4,1,4.48246,61.323,
A,128,128,32,2,8,1,4.52649,60.726,
A,128,128,32,4,2,1,3.95785,69.451,
A,128,128,32,4,4,1,3.97670,69.122,
A,128,128,32,4,8,1,4.62221,59.469,
A,128,128,32,8,2,1,3.77392,72.836,
A,128,128,32,8,4,1,3.89633,70.548,
A,128,128,32,8,8,1,4.15961,66.083,
A,128,128,64,2,2,1,4.61852,59.516,
A,128,128,64,2,4,1,4.58368,59.969,
A,128,128,64,2,8,1,4.59370,59.838,
A,128,128,64,4,2,1,4.24172,64.803,
A,128,128,64,4,4,1,4.27799,64.254,
A,128,128,64,4,8,1,4.67727,58.769,
A,128,128,64,8,2,1,4.25062,64.668,
A,128,128,64,8,4,1,4.17742,65.801,
A,128,128,64,8,8,1,4.47295,61.453,
A,128,256,32,2,2,1,22.46630,12.235,
A,128,256,32,2,4,1,22.44987,12.244,
