variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,256,128,32,4,4,1,2.50094,7.197,
A,256,128,32,4,8,1,2.43335,7.397,
A,256,128,32,8,2,1,2.48104,7.255,
A,256,128,32,8,4,1,2.40577,7.482,
A,256,128,32,8,8,1,2.49447,7.216,
A,256,128,64,2,2,1,5.14343,3.500,
A,256,128,64,2,4,1,5.11166,3.521,
A,256,128,64,2,8,1,5.13099,3.508,
A,256,128,64,4,2,1,6.77985,2.655,
A,256,128,64,4,4,1,6.84079,2.631,
A,256,128,64,4,8,1,6.81373,2.642,
A,256,128,64,8,2,1,6.83080,2.635,
A,256,128,64,8,4,1,6.78547,2.653,
A,256,128,64,8,8,1,6.79923,2.647,
B,64,64,32,2,2,1,0.70276,25.613,
B,64,64,32,2,4,1,0.67566,26.640,
B,64,64,32,2,8,1,0.65223,27.598,
B,64,64,32,4,2,1,0.70465,25.545,
B,64,64,32,4,4,1,0.68018,26.464,
B,64,64,32,4,8,1,0.73959,24.338,
B,64,64,32,8,2,1,0.70367,25.580,
B,64,64,32,8,4,1,0.78385,22.964,
B,64,64,32,8,8,1,0.72529,24.818,
B,64,64,64,2,2,1,0.61189,29.417,
B,64,64,64,2,4,1,0.56343,31.947,
B,64,64,64,2,8,1,0.55234,32.588,
B,64,64,64,4,2,1,0.60428,29.788,
B,64,64,64,4,4,1,0.57446,31.334,
B,64,64,64,4,8,1,0.65487,27.486,
B,64,64,64,8,2,1,0.58543,30.746,
B,64,64,64,8,4,1,0.66837,26.931,
B,64,64,64,8,8,1,0.63563,28.319,
B,64,64,128,2,2,1,0.58921,30.549,
B,64,64,128,2,4,1,0.57647,31.225,
B,64,64,128,2,8,1,0.54425,33.073,
B,64,64,128,4,2,1,0.60512,29.746,
B,64,64,128,4,4,1,0.56714,31.738,
B,64,64,128,4,8,1,0.64362,27.967,
B,64,64,128,8,2,1,0.58802,30.611,
B,64,64,128,8,4,1,0.66254,27.168,
B,64,64,128,8,8,1,0.61149,29.436,
B,64,128,32,2,2,1,0.53429,33.690,
B,64,128,32,2,4,1,0.52452,34.317,
B,64,128,32,2,8,1,0.66603,27.026,
B,64,128,32,4,2,1,0.54876,32.801,
B,64,128,32,4,4,1,0.65161,27.624,
B,64,128,32,4,8,1,0.63696,28.259,
B,64,128,32,8,2,1,0.62950,28.594,
B,64,128,32,8,4,1,0.62727,28.696,
B,64,128,32,8,8,1,1.08182,16.639,
B,64,128,64,2,2,1,0.48424,37.171,
B,64,128,64,2,4,1,0.48623,37.020,
B,64,128,64,2,8,1,0.60213,29.894,
B,64,128,64,4,2,1,0.48730,36.938,
B,64,128,64,4,4,1,0.58418,30.813,
B,64,128,64,4,8,1,0.57698,31.197,
B,64,128,64,8,2,1,0.59363,30.322,
B,64,128,64,8,4,1,0.60010,29.995,
B,64,128,64,8,8,1,0.93511,19.249,
B,64,128,128,2,2,1,0.51434,34.997,
B,64,128,128,2,4,1,0.49278,36.528,
B,64,128,128,2,8,1,0.59313,30.348,
B,64,128,128,4,2,1,0.52138,34.524,
B,64,128,128,4,4,1,0.57410,31.354,
B,64,128,128,4,8,1,0.56282,31.982,
B,64,128,128,8,2,1,0.60999,29.509,
B,64,128,128,8,4,1,0.57665,31.215,
B,64,128,128,8,8,1,0.89652,20.078,
B,64,256,32,2,2,1,0.45635,39.444,
B,64,256,32,2,4,1,0.54223,33.196,
B,64,256,32,2,8,1,0.61365,29.333,
B,64,256,32,4,2,1,0.53487,33.653,
B,64,256,32,4,4,1,0.52785,34.101,
B,64,256,32,4,8,1,0.86255,20.868,
B,64,256,32,8,2,1,0.54475,33.043,
B,64,256,32,8,4,1,0.84053,21.415,
B,64,256,32,8,8,1,1.49268,12.059,
B,64,256,64,2,2,1,0.46036,39.099,
B,64,256,64,2,4,1,0.54273,33.166,
B,64,256,64,2,8,1,0.62168,28.954,
B,64,256,64,4,2,1,0.53651,33.550,
B,64,256,64,4,4,1,0.55429,32.474,
B,64,256,64,4,8,1,0.86519,20.805,
B,64,256,64,8,2,1,0.55180,32.621,
B,64,256,64,8,4,1,0.83965,21.438,
B,64,256,64,8,8,1,1.48825,12.095,
B,128,64,32,2,2,1,0.60646,29.680,
B,128,64,32,2,4,1,0.58122,30.969,
B,128,64,32,2,8,1,0.66799,26.947,
B,128,64,32,4,2,1,0.59142,30.435,
B,128,64,32,4,4,1,0.66469,27.080,
B,128,64,32,4,8,1,0.65418,27.516,
B,128,64,32,8,2,1,0.70669,25.471,
B,128,64,32,8,4,1,0.74057,24.306,
B,128,64,32,8,8,1,1.09611,16.422,
B,128,64,64,2,2,1,0.49937,36.045,
B,128,64,64,2,4,1,0.49160,36.615,
B,128,64,64,2,8,1,0.55510,32.427,
B,128,64,64,4,2,1,0.50975,35.312,
B,128,64,64,4,4,1,0.57087,31.531,
B,128,64,64,4,8,1,0.55224,32.594,
B,128,64,64,8,2,1,0.61328,29.350,
B,128,64,64,8,4,1,0.62792,28.666,
B,128,64,64,8,8,1,0.91254,19.725,
B,128,64,128,2,2,1,0.51397,35.021,
B,128,64,128,2,4,1,0.49885,36.083,
B,128,64,128,2,8,1,0.56791,31.695,
B,128,64,128,4,2,1,0.50742,35.473,
B,128,64,128,4,4,1,0.58005,31.032,
B,128,64,128,4,8,1,0.56556,31.827,
B,128,64,128,8,2,1,0.61930,29.065,
B,128,64,128,8,4,1,0.62972,28.584,
B,128,64,128,8,8,1,0.92099,19.544,
B,128,128,32,2,2,1,0.45437,39.615,
