variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,128,64,128,4,8,1,1.27382,26.974,
B,128,64,128,8,2,1,0.96333,35.668,
B,128,64,128,8,4,1,1.71419,20.044,
B,128,64,128,8,8,1,1.77667,19.339,
B,128,128,32,2,2,1,0.88396,38.870,
B,128,128,32,2,4,1,0.95529,35.968,
B,128,128,32,2,8,1,1.18635,28.963,
B,128,128,32,4,2,1,0.98727,34.803,
B,128,128,32,4,4,1,1.28490,26.741,
B,128,128,32,4,8,1,1.25783,27.317,
B,128,128,32,8,2,1,1.80000,19.089,
B,128,128,32,8,4,1,1.79595,19.132,
B,128,128,32,8,8,1,1.92086,17.888,
B,128,128,64,2,2,1,0.87360,39.331,
B,128,128,64,2,4,1,0.93877,36.601,
B,128,128,64,2,8,1,1.19854,28.668,
B,128,128,64,4,2,1,0.96369,35.654,
B,128,128,64,4,4,1,1.25651,27.345,
B,128,128,64,4,8,1,1.26977,27.060,
B,128,128,64,8,2,1,1.73057,19.855,
B,128,128,64,8,4,1,1.81748,18.905,
B,128,128,64,8,8,1,1.95425,17.582,
B,128,256,32,2,2,1,2.79366,12.299,
B,128,256,32,2,4,1,3.30827,10.386,
B,128,256,32,2,8,1,6.38030,5.385,
B,128,256,32,4,2,1,3.33860,10.292,
B,128,256,32,4,4,1,2.73642,12.556,
B,128,256,32,4,8,1,5.40546,6.356,
B,128,256,32,8,2,1,2.82752,12.152,
B,128,256,32,8,4,1,4.38894,7.829,
B,128,256,32,8,8,1,8.76535,3.920,
B,128,256,64,2,2,1,10.48676,3.276,
B,128,256,64,2,4,1,10.37921,3.310,
B,128,256,64,2,8,1,20.63995,1.665,
B,128,256,64,4,2,1,10.29336,3.338,
B,128,256,64,4,4,1,8.13358,4.224,
B,128,256,64,4,8,1,16.04467,2.142,
B,128,256,64,8,2,1,8.37148,4.104,
B,128,256,64,8,4,1,7.27845,4.721,
B,128,256,64,8,8,1,14.22633,2.415,
B,256,64,32,2,2,1,0.95040,36.153,
B,256,64,32,2,4,1,1.05989,32.418,
B,256,64,32,2,8,1,1.30692,26.291,
B,256,64,32,4,2,1,1.05148,32.678,
