variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,256,128,64,2,8,1,61.16864,2.247,
A,256,128,64,4,2,1,61.35842,2.240,
A,256,128,64,4,4,1,60.72115,2.263,
A,256,128,64,4,8,1,62.39847,2.203,
A,256,128,64,8,2,1,67.16774,2.046,
A,256,128,64,8,4,1,66.39813,2.070,
A,256,128,64,8,8,1,60.44979,2.274,
B,64,64,32,2,2,1,20.37332,6.746,
B,64,64,32,2,4,1,20.27519,6.779,
B,64,64,32,2,8,1,20.33493,6.759,
B,64,64,32,4,2,1,26.93808,5.102,
B,64,64,32,4,4,1,26.82456,5.124,
B,64,64,32,4,8,1,26.72833,5.142,
B,64,64,32,8,2,1,26.88293,5.112,
B,64,64,32,8,4,1,26.73752,5.140,
B,64,64,32,8,8,1,52.59878,2.613,
B,64,64,64,2,2,1,23.31443,5.895,
B,64,64,64,2,4,1,23.06648,5.958,
B,64,64,64,2,8,1,22.87475,6.008,
B,64,64,64,4,2,1,23.07253,5.957,
B,64,64,64,4,4,1,23.60804,5.822,
B,64,64,64,4,8,1,31.11322,4.417,
B,64,64,64,8,2,1,23.04000,5.965,
B,64,64,64,8,4,1,31.29396,4.392,
B,64,64,64,8,8,1,36.07597,3.810,
B,64,64,128,2,2,1,100.81178,1.363,
B,64,64,128,2,4,1,102.80141,1.337,
B,64,64,128,2,8,1,101.57261,1.353,
B,64,64,128,4,2,1,96.35746,1.426,
B,64,64,128,4,4,1,94.74305,1.451,
B,64,64,128,4,8,1,93.60800,1.468,
B,64,64,128,8,2,1,97.01069,1.417,
B,64,64,128,8,4,1,94.58995,1.453,
B,64,64,128,8,8,1,124.01152,1.108,
B,64,128,32,2,2,1,18.49631,7.431,
B,64,128,32,2,4,1,18.54884,7.410,
B,64,128,32,2,8,1,24.74935,5.553,
B,64,128,32,4,2,1,18.36861,7.482,
B,64,128,32,4,4,1,24.04646,5.716,
B,64,128,32,4,8,1,24.33984,5.647,
B,64,128,32,8,2,1,24.20529,5.678,
B,64,128,32,8,4,1,24.05283,5.714,
B,64,128,32,8,8,1,48.39778,2.840,
B,64,128,64,2,2,1,16.02403,8.577,
B,64,128,64,2,4,1,16.23459,8.466,
