variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,128,64,64,8,8,1,57.38257,1.198,
B,128,64,128,2,2,1,43.13655,1.593,
B,128,64,128,2,4,1,41.17432,1.669,
B,128,64,128,2,8,1,48.45841,1.418,
B,128,64,128,4,2,1,37.73010,1.821,
B,128,64,128,4,4,1,49.47556,1.389,
B,128,64,128,4,8,1,48.45913,1.418,
B,128,64,128,8,2,1,23.50271,2.924,
B,128,64,128,8,4,1,21.89199,3.139,
B,128,64,128,8,8,1,39.25120,1.751,
B,128,128,32,2,2,1,8.66857,7.927,
B,128,128,32,2,4,1,8.63023,7.963,
B,128,128,32,2,8,1,17.28812,3.975,
B,128,128,32,4,2,1,9.19203,7.476,
B,128,128,32,4,4,1,17.69432,3.884,
B,128,128,32,4,8,1,35.25427,1.949,
B,128,128,32,8,2,1,17.43624,3.941,
B,128,128,32,8,4,1,35.06401,1.960,
B,128,128,32,8,8,1,69.86701,0.984,
B,128,128,64,2,2,1,15.19610,4.522,
B,128,128,64,2,4,1,20.32818,3.381,
B,128,128,64,2,8,1,20.30011,3.385,
B,128,128,64,4,2,1,19.60722,3.505,
B,128,128,64,4,4,1,19.97858,3.440,
B,128,128,64,4,8,1,39.37206,1.745,
B,128,128,64,8,2,1,16.19029,4.244,
B,128,128,64,8,4,1,32.42342,2.119,
B,128,128,64,8,8,1,64.66389,1.063,
B,128,256,32,2,2,1,19.63645,3.500,
B,128,256,32,2,4,1,18.81499,3.652,
B,128,256,32,2,8,1,34.71772,1.979,
B,128,256,32,4,2,1,18.92875,3.630,
B,128,256,32,4,4,1,34.50184,1.992,
B,128,256,32,4,8,1,68.84711,0.998,
B,128,256,32,8,2,1,35.96002,1.911,
B,128,256,32,8,4,1,72.66206,0.946,
B,128,256,32,8,8,1,146.26714,0.470,
B,128,256,64,2,2,1,35.28704,1.947,
B,128,256,64,2,4,1,29.93732,2.295,
B,128,256,64,2,8,1,52.22466,1.316,
B,128,256,64,4,2,1,30.94854,2.220,
B,128,256,64,4,4,1,51.84550,1.325,
B,128,256,64,4,8,1,103.63904,0.663,
B,128,256,64,8,2,1,49.67014,1.384,
B,128,256,64,8,4,1,98.44073,0.698,
B,128,256,64,8,8,1,200.07936,0.343,
B,256,64,32,2,2,1,24.13824,2.847,
B,256,64,32,2,4,1,31.57095,2.177,
B,256,64,32,2,8,1,31.63812,2.172,
B,256,64,32,4,2,1,21.57644,3.185,
B,256,64,32,4,4,1,21.54405,3.190,
B,256,64,32,4,8,1,43.23766,1.589,
B,256,64,32,8,2,1,30.39281,2.261,
B,256,64,32,8,4,1,30.29626,2.268,
B,256,64,32,8,8,1,60.88395,1.129,
B,256,64,64,2,2,1,33.51307,2.051,
B,256,64,64,2,4,1,27.57227,2.492,
B,256,64,64,2,8,1,27.87379,2.465,
B,256,64,64,4,2,1,39.08975,1.758,
B,256,64,64,4,4,1,39.10298,1.757,
B,256,64,64,4,8,1,67.71816,1.015,
B,256,64,64,8,2,1,44.23347,1.554,
B,256,64,64,8,4,1,46.28689,1.485,
B,256,64,64,8,8,1,78.67494,0.873,
B,256,128,32,2,2,1,24.05464,2.857,
B,256,128,32,2,4,1,21.04499,3.265,
B,256,128,32,2,8,1,38.58043,1.781,
B,256,128,32,4,2,1,26.30203,2.613,
B,256,128,32,4,4,1,49.36604,1.392,
B,256,128,32,4,8,1,97.48480,0.705,
B,256,128,32,8,2,1,36.06755,1.905,
B,256,128,32,8,4,1,63.66444,1.079,
B,256,128,32,8,8,1,126.52647,0.543,
B,256,128,64,2,2,1,39.49318,1.740,
B,256,128,64,2,4,1,35.82423,1.918,
B,256,128,64,2,8,1,62.48110,1.100,
B,256,128,64,4,2,1,37.40928,1.837,
B,256,128,64,4,4,1,62.52268,1.099,
B,256,128,64,4,8,1,125.06010,0.549,
B,256,128,64,8,2,1,55.59091,1.236,
B,256,128,64,8,4,1,91.39565,0.752,
B,256,128,64,8,8,1,179.65263,0.383,
