variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,64,64,8,8,1,14.78026,37.195,
A,128,64,128,2,2,1,21.04332,26.125,
A,128,64,128,2,4,1,21.03967,26.129,
A,128,64,128,2,8,1,25.20116,21.815,
A,128,64,128,4,2,1,22.42241,24.518,
A,128,64,128,4,4,1,21.80129,25.217,
A,128,64,128,4,8,1,21.35066,25.749,
A,128,64,128,8,2,1,21.67433,25.364,
A,128,64,128,8,4,1,20.44575,26.889,
A,128,64,128,8,8,1,23.59581,23.299,
A,128,128,32,2,2,1,24.07058,22.839,
A,128,128,32,2,4,1,23.89400,23.008,
A,128,128,32,2,8,1,27.66408,19.873,
A,128,128,32,4,2,1,25.86083,21.258,
A,128,128,32,4,4,1,23.57440,23.320,
A,128,128,32,4,8,1,23.66323,23.232,
A,128,128,32,8,2,1,23.97848,22.927,
A,128,128,32,8,4,1,23.54445,23.350,
A,128,128,32,8,8,1,25.83489,21.280,
A,128,128,64,2,2,1,18.84323,29.175,
A,128,128,64,2,4,1,18.41695,29.851,
A,128,128,64,2,8,1,17.31729,31.746,
A,128,128,64,4,2,1,15.86101,34.661,
A,128,128,64,4,4,1,15.88796,34.602,
A,128,128,64,4,8,1,16.02002,34.317,
A,128,128,64,8,2,1,15.95449,34.458,
A,128,128,64,8,4,1,15.94641,34.475,
A,128,128,64,8,8,1,15.98933,34.383,
A,128,256,32,2,2,1,50.69346,10.845,
A,128,256,32,2,4,1,50.32823,10.923,
A,128,256,32,2,8,1,51.17167,10.743,
A,128,256,32,4,2,1,51.40514,10.695,
A,128,256,32,4,4,1,51.89869,10.593,
A,128,256,32,4,8,1,51.47278,10.681,
A,128,256,32,8,2,1,51.29284,10.718,
A,128,256,32,8,4,1,61.89227,8.882,
A,128,256,32,8,8,1,53.31729,10.311,
A,128,256,64,2,2,1,83.76824,6.563,
A,128,256,64,2,4,1,81.23034,6.768,
A,128,256,64,2,8,1,87.92480,6.253,
A,128,256,64,4,2,1,80.91341,6.794,
A,128,256,64,4,4,1,87.85510,6.258,
A,128,256,64,4,8,1,77.57877,7.086,
A,128,256,64,8,2,1,76.86861,7.152,
A,128,256,64,8,4,1,86.49321,6.356,
A,128,256,64,8,8,1,87.97184,6.249,
A,256,64,32,2,2,1,15.39907,35.701,
A,256,64,32,2,4,1,15.32284,35.878,
A,256,64,32,2,8,1,15.04941,36.530,
A,256,64,32,4,2,1,13.93270,39.458,
A,256,64,32,4,4,1,13.94924,39.411,
A,256,64,32,4,8,1,13.95383,39.398,
A,256,64,32,8,2,1,14.10496,38.976,
A,256,64,32,8,4,1,14.03904,39.159,
A,256,64,32,8,8,1,14.03771,39.163,
A,256,64,64,2,2,1,17.32756,31.727,
A,256,64,64,2,4,1,17.75475,30.964,
A,256,64,64,2,8,1,17.28041,31.814,
A,256,64,64,4,2,1,17.34153,31.702,
A,256,64,64,4,4,1,17.31296,31.754,
A,256,64,64,4,8,1,17.33919,31.706,
A,256,64,64,8,2,1,17.52799,31.364,
A,256,64,64,8,4,1,17.51579,31.386,
A,256,64,64,8,8,1,17.38629,31.620,
A,256,128,32,2,2,1,58.15575,9.453,
A,256,128,32,2,4,1,58.96841,9.323,
A,256,128,32,2,8,1,58.93843,9.328,
A,256,128,32,4,2,1,62.43976,8.805,
A,256,128,32,4,4,1,61.70044,8.910,
A,256,128,32,4,8,1,60.05350,9.154,
A,256,128,32,8,2,1,64.64378,8.504,
A,256,128,32,8,4,1,63.09138,8.714,
A,256,128,32,8,8,1,60.35832,9.108,
A,256,128,64,2,2,1,83.49498,6.584,
A,256,128,64,2,4,1,81.85088,6.717,
A,256,128,64,2,8,1,81.51654,6.744,
A,256,128,64,4,2,1,83.27782,6.601,
A,256,128,64,4,4,1,82.01677,6.703,
A,256,128,64,4,8,1,81.40091,6.754,
A,256,128,64,8,2,1,83.21689,6.606,
A,256,128,64,8,4,1,82.18829,6.689,
A,256,128,64,8,8,1,82.06387,6.699,
B,64,64,32,2,2,1,21.30205,25.808,
B,64,64,32,2,4,1,19.99566,27.494,
B,64,64,32,2,8,1,20.23617,27.167,
B,64,64,32,4,2,1,23.01748,23.884,
B,64,64,32,4,4,1,20.48421,26.838,
B,64,64,32,4,8,1,21.22809,25.898,
B,64,64,32,8,2,1,23.64544,23.250,
B,64,64,32,8,4,1,23.78509,23.113,
B,64,64,32,8,8,1,21.66148,25.379,
B,64,64,64,2,2,1,18.88911,29.104,
B,64,64,64,2,4,1,19.69960,27.907,
B,64,64,64,2,8,1,19.23718,28.578,
B,64,64,64,4,2,1,21.66886,25.371,
B,64,64,64,4,4,1,22.54707,24.383,
B,64,64,64,4,8,1,23.14934,23.748,
B,64,64,64,8,2,1,21.92755,25.071,
B,64,64,64,8,4,1,23.09032,23.809,
B,64,64,64,8,8,1,19.59742,28.052,
B,64,64,128,2,2,1,26.00772,21.138,
B,64,64,128,2,4,1,23.61523,23.280,
B,64,64,128,2,8,1,23.05997,23.840,
B,64,64,128,4,2,1,25.97771,21.163,
B,64,64,128,4,4,1,24.03353,22.875,
B,64,64,128,4,8,1,23.67062,23.225,
B,64,64,128,8,2,1,26.98064,20.376,
B,64,64,128,8,4,1,25.26267,21.762,
B,64,64,128,8,8,1,23.83539,23.065,
B,64,128,32,2,2,1,18.40742,29.866,
B,64,128,32,2,4,1,17.87484,30.756,
B,64,128,32,2,8,1,18.11015,30.356,
B,64,128,32,4,2,1,17.89604,30.719,
B,64,128,32,4,4,1,18.76725,29.293,
B,64,128,32,4,8,1,18.31721,30.013,
B,64,128,32,8,2,1,20.54079,26.764,
B,64,128,32,8,4,1,18.62716,29.514,
B,64,128,32,8,8,1,18.18757,30.227,
B,64,128,64,2,2,1,14.23313,38.625,
B,64,128,64,2,4,1,14.15356,38.842,
B,64,128,64,2,8,1,14.17075,38.795,
B,64,128,64,4,2,1,14.79159,37.167,
B,64,128,64,4,4,1,14.34680,38.319,
B,64,128,64,4,8,1,14.31931,38.393,
B,64,128,64,8,2,1,15.04461,36.542,
B,64,128,64,8,4,1,14.40690,38.159,
B,64,128,64,8,8,1,18.10299,30.368,
B,64,128,128,2,2,1,25.54178,21.524,
B,64,128,128,2,4,1,22.61466,24.310,
B,64,128,128,2,8,1,22.62094,24.303,
B,64,128,128,4,2,1,26.54500,20.710,
B,64,128,128,4,4,1,23.55699,23.337,
B,64,128,128,4,8,1,22.69274,24.226,
B,64,128,128,8,2,1,27.95827,19.663,
B,64,128,128,8,4,1,24.36481,22.564,
B,64,128,128,8,8,1,22.36698,24.579,
B,64,256,32,2,2,1,16.13927,34.063,
B,64,256,32,2,4,1,16.19502,33.946,
B,64,256,32,2,8,1,16.03584,34.283,
B,64,256,32,4,2,1,21.89712,25.106,
B,64,256,32,4,4,1,16.06527,34.220,
B,64,256,32,4,8,1,15.99197,34.377,
B,64,256,32,8,2,1,16.74771,32.826,
B,64,256,32,8,4,1,16.12559,34.092,
B,64,256,32,8,8,1,20.50652,26.809,
B,64,256,64,2,2,1,17.65396,31.141,
B,64,256,64,2,4,1,17.76968,30.938,
B,64,256,64,2,8,1,17.18821,31.984,
B,64,256,64,4,2,1,18.31147,30.022,
B,64,256,64,4,4,1,17.34536,31.695,
B,64,256,64,4,8,1,16.77946,32.764,
B,64,256,64,8,2,1,18.50706,29.705,
B,64,256,64,8,4,1,16.93325,32.466,
B,64,256,64,8,8,1,21.98106,25.010,
B,128,64,32,2,2,1,17.74703,30.977,
B,128,64,32,2,4,1,18.75333,29.315,
B,128,64,32,2,8,1,19.63190,28.003,
B,128,64,32,4,2,1,18.07125,30.422,
B,128,64,32,4,4,1,19.82100,27.736,
B,128,64,32,4,8,1,20.04708,27.423,
B,128,64,32,8,2,1,18.76082,29.303,
B,128,64,32,8,4,1,19.98459,27.509,
B,128,64,32,8,8,1,20.18577,27.235,
B,128,64,64,2,2,1,16.51507,33.288,
B,128,64,64,2,4,1,18.05034,30.457,
B,128,64,64,2,8,1,19.01393,28.913,
B,128,64,64,4,2,1,16.87152,32.585,
B,128,64,64,4,4,1,18.95372,29.005,
B,128,64,64,4,8,1,19.29800,28.488,
B,128,64,64,8,2,1,17.42991,31.541,
B,128,64,64,8,4,1,19.06760,28.832,
B,128,64,64,8,8,1,19.45949,28.251,
B,128,64,128,2,2,1,35.71976,15.391,
B,128,64,128,2,4,1,34.34088,16.009,
B,128,64,128,2,8,1,34.62904,15.876,
B,128,64,128,4,2,1,36.58917,15.025,
B,128,64,128,4,4,1,35.58383,15.450,
B,128,64,128,4,8,1,34.23928,16.056,
B,128,64,128,8,2,1,37.85912,14.521,
B,128,64,128,8,4,1,35.42815,15.517,
B,128,64,128,8,8,1,34.31076,16.023,
B,128,128,32,2,2,1,23.95672,22.948,
B,128,128,32,2,4,1,24.79808,22.169,
B,128,128,32,2,8,1,24.91130,22.069,
B,128,128,32,4,2,1,25.08917,21.912,
B,128,128,32,4,4,1,24.85979,22.114,
B,128,128,32,4,8,1,24.74583,22.216,
B,128,128,32,8,2,1,25.26941,21.756,
B,128,128,32,8,4,1,24.85959,22.114,
B,128,128,32,8,8,1,32.76104,16.781,
B,128,128,64,2,2,1,15.10749,36.390,
B,128,128,64,2,4,1,17.20442,31.954,
B,128,128,64,2,8,1,16.99980,32.339,
B,128,128,64,4,2,1,15.76474,34.873,
B,128,128,64,4,4,1,17.20637,31.951,
B,128,128,64,4,8,1,16.56767,33.182,
B,128,128,64,8,2,1,15.92487,34.522,
B,128,128,64,8,4,1,17.05025,32.243,
B,128,128,64,8,8,1,22.48472,24.450,
B,128,256,32,2,2,1,50.48013,10.891,
B,128,256,32,2,4,1,53.76853,10.224,
B,128,256,32,2,8,1,57.10916,9.626,
B,128,256,32,4,2,1,53.22684,10.329,
B,128,256,32,4,4,1,56.95488,9.652,
B,128,256,32,4,8,1,60.78577,9.044,
B,128,256,32,8,2,1,56.85487,9.669,
B,128,256,32,8,4,1,60.28698,9.119,
B,128,256,32,8,8,1,41.61157,13.212,
B,128,256,64,2,2,1,79.68261,6.899,
B,128,256,64,2,4,1,79.44038,6.920,
B,128,256,64,2,8,1,77.85369,7.061,
B,128,256,64,4,2,1,79.60474,6.906,
B,128,256,64,4,4,1,78.18640,7.031,
B,128,256,64,4,8,1,77.02579,7.137,
B,128,256,64,8,2,1,78.31194,7.020,
B,128,256,64,8,4,1,77.23111,7.118,
B,128,256,64,8,8,1,69.38880,7.923,
B,256,64,32,2,2,1,18.58191,29.586,
B,256,64,32,2,4,1,19.38887,28.354,
B,256,64,32,2,8,1,19.58309,28.073,
B,256,64,32,4,2,1,19.40719,28.327,
B,256,64,32,4,4,1,19.48342,28.217,
B,256,64,32,4,8,1,19.65250,27.974,
B,256,64,32,8,2,1,19.47238,28.233,
B,256,64,32,8,4,1,19.42487,28.302,
B,256,64,32,8,8,1,25.76018,21.341,
B,256,64,64,2,2,1,18.93029,29.041,
B,256,64,64,2,4,1,19.27804,28.517,
B,256,64,64,2,8,1,19.05869,28.845,
B,256,64,64,4,2,1,19.55918,28.107,
B,256,64,64,4,4,1,19.38391,28.361,
B,256,64,64,4,8,1,19.07612,28.819,
B,256,64,64,8,2,1,19.60480,28.042,
B,256,64,64,8,4,1,19.23435,28.582,
B,256,64,64,8,8,1,25.17650,21.836,
B,256,128,32,2,2,1,57.62594,9.540,
B,256,128,32,2,4,1,60.70920,9.056,
B,256,128,32,2,8,1,61.95507,8.873,
B,256,128,32,4,2,1,59.66370,9.214,
B,256,128,32,4,4,1,60.92428,9.024,
B,256,128,32,4,8,1,66.33369,8.288,
B,256,128,32,8,2,1,60.91542,9.025,
B,256,128,32,8,4,1,66.39309,8.280,
B,256,128,32,8,8,1,42.93963,12.803,
B,256,128,64,2,2,1,74.25690,7.403,
B,256,128,64,2,4,1,75.11194,7.319,
B,256,128,64,2,8,1,74.60250,7.369,
B,256,128,64,4,2,1,75.31315,7.300,
B,256,128,64,4,4,1,74.89434,7.340,
B,256,128,64,4,8,1,75.80672,7.252,
B,256,128,64,8,2,1,74.66393,7.363,
B,256,128,64,8,4,1,75.40890,7.290,
B,256,128,64,8,8,1,68.29670,8.050,
