variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,128,64,32,2,2,1,2.30192,14.927,
B,128,64,32,2,4,1,2.19287,15.669,
B,128,64,32,2,8,1,2.27531,15.101,
B,128,64,32,4,2,1,2.30039,14.937,
B,128,64,32,4,4,1,2.18894,15.697,
B,128,64,32,4,8,1,2.97432,11.552,
B,128,64,32,8,2,1,2.06264,16.658,
B,128,64,32,8,4,1,2.45532,13.994,
B,128,64,32,8,8,1,2.76754,12.415,
B,128,64,64,2,2,1,1.80003,19.088,
B,128,64,64,2,4,1,1.93507,17.756,
B,128,64,64,2,8,1,2.01974,17.012,
B,128,64,64,4,2,1,1.81505,18.930,
B,128,64,64,4,4,1,1.89146,18.166,
B,128,64,64,4,8,1,2.47563,13.879,
B,128,64,64,8,2,1,1.84156,18.658,
B,128,64,64,8,4,1,1.97187,17.425,
B,128,64,64,8,8,1,2.18714,15.710,
B,128,64,128,2,2,1,2.40527,14.285,
B,128,64,128,2,4,1,1.89681,18.114,
B,128,64,128,2,8,1,1.97306,17.414,
B,128,64,128,4,2,1,1.67605,20.500,
B,128,64,128,4,4,1,1.96564,17.480,
B,128,64,128,4,8,1,2.13371,16.103,
B,128,64,128,8,2,1,1.72526,19.916,
B,128,64,128,8,4,1,2.44856,14.033,
B,128,64,128,8,8,1,1.89046,18.175,
B,128,128,32,2,2,1,2.21016,15.546,
B,128,128,32,2,4,1,1.75996,19.523,
B,128,128,32,2,8,1,2.99070,11.489,
B,128,128,32,4,2,1,1.69629,20.256,
B,128,128,32,4,4,1,2.30739,14.891,
B,128,128,32,4,8,1,2.60224,13.204,
B,128,128,32,8,2,1,2.32390,14.785,
B,128,128,32,8,4,1,2.12910,16.138,
B,128,128,32,8,8,1,4.02227,8.542,
B,128,128,64,2,2,1,1.99303,17.240,
B,128,128,64,2,4,1,1.75293,19.601,
B,128,128,64,2,8,1,2.29444,14.975,
B,128,128,64,4,2,1,1.84067,18.667,
B,128,128,64,4,4,1,1.87258,18.349,
B,128,128,64,4,8,1,1.93963,17.715,
B,128,128,64,8,2,1,2.43873,14.089,
B,128,128,64,8,4,1,1.90174,18.067,
B,128,128,64,8,8,1,4.10425,8.372,
B,128,256,32,2,2,1,7.63049,4.503,
B,128,256,32,2,4,1,7.96309,4.315,
B,128,256,32,2,8,1,15.13431,2.270,
B,128,256,32,4,2,1,8.28603,4.147,
B,128,256,32,4,4,1,7.34472,4.678,
B,128,256,32,4,8,1,14.05268,2.445,
B,128,256,32,8,2,1,7.85964,4.372,
B,128,256,32,8,4,1,9.25642,3.712,
B,128,256,32,8,8,1,17.64600,1.947,
B,128,256,64,2,2,1,10.66967,3.220,
B,128,256,64,2,4,1,7.68303,4.472,
B,128,256,64,2,8,1,14.97875,2.294,
B,128,256,64,4,2,1,11.02619,3.116,
B,128,256,64,4,4,1,7.42261,4.629,
B,128,256,64,4,8,1,14.18051,2.423,
B,128,256,64,8,2,1,10.60263,3.241,
B,128,256,64,8,4,1,10.45570,3.286,
B,128,256,64,8,8,1,19.63727,1.750,
B,256,64,32,2,2,1,2.23077,15.403,
B,256,64,32,2,4,1,2.33344,14.725,
B,256,64,32,2,8,1,2.89876,11.853,
B,256,64,32,4,2,1,1.92244,17.873,
B,256,64,32,4,4,1,2.53996,13.528,
B,256,64,32,4,8,1,2.91860,11.773,
B,256,64,32,8,2,1,3.80186,9.038,
B,256,64,32,8,4,1,4.83394,7.108,
B,256,64,32,8,8,1,5.06867,6.779,
B,256,64,64,2,2,1,2.14517,16.017,
B,256,64,64,2,4,1,1.67210,20.549,
B,256,64,64,2,8,1,1.92524,17.847,
B,256,64,64,4,2,1,2.07726,16.541,
B,256,64,64,4,4,1,1.70600,20.141,
B,256,64,64,4,8,1,2.26476,15.171,
B,256,64,64,8,2,1,3.80104,9.040,
B,256,64,64,8,4,1,3.57198,9.619,
B,256,64,64,8,8,1,4.60515,7.461,
B,256,128,32,2,2,1,6.17396,5.565,
B,256,128,32,2,4,1,7.29451,4.710,
B,256,128,32,2,8,1,7.34905,4.675,
B,256,128,32,4,2,1,7.87103,4.365,
B,256,128,32,4,4,1,7.21838,4.760,
B,256,128,32,4,8,1,9.52348,3.608,
B,256,128,32,8,2,1,13.38021,2.568,
B,256,128,32,8,4,1,13.01629,2.640,
B,256,128,32,8,8,1,17.58721,1.954,
B,256,128,64,2,2,1,8.20219,4.189,
B,256,128,64,2,4,1,7.02329,4.892,
B,256,128,64,2,8,1,7.13708,4.814,
B,256,128,64,4,2,1,8.22933,4.175,
B,256,128,64,4,4,1,10.62768,3.233,
B,256,128,64,4,8,1,11.09478,3.097,
B,256,128,64,8,2,1,16.77891,2.048,
B,256,128,64,8,4,1,19.82123,1.733,
B,256,128,64,8,8,1,20.42050,1.683,
