variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,64,256,64,2,8,1,0.61702,29.172,
B,64,256,64,4,2,1,0.53003,33.960,
B,64,256,64,4,4,1,0.52604,34.218,
B,64,256,64,4,8,1,0.86614,20.782,
B,64,256,64,8,2,1,0.52429,34.332,
B,64,256,64,8,4,1,0.82391,21.847,
B,64,256,64,8,8,1,1.50803,11.936,
B,128,64,32,2,2,1,0.58264,30.894,
B,128,64,32,2,4,1,0.54842,32.821,
B,128,64,32,2,8,1,0.66126,27.221,
B,128,64,32,4,2,1,0.57520,31.293,
B,128,64,32,4,4,1,0.65954,27.292,
B,128,64,32,4,8,1,0.62906,28.614,
B,128,64,32,8,2,1,0.69994,25.717,
B,128,64,32,8,4,1,0.70877,25.396,
B,128,64,32,8,8,1,1.07533,16.739,
B,128,64,64,2,2,1,0.47992,37.506,
B,128,64,64,2,4,1,0.46861,38.411,
B,128,64,64,2,8,1,0.54735,32.885,
B,128,64,64,4,2,1,0.49154,36.620,
B,128,64,64,4,4,1,0.58145,30.957,
B,128,64,64,4,8,1,0.53528,33.627,
B,128,64,64,8,2,1,0.61515,29.261,
B,128,64,64,8,4,1,0.62681,28.717,
B,128,64,64,8,8,1,0.90929,19.796,
B,128,64,128,2,2,1,0.49176,36.603,
B,128,64,128,2,4,1,0.47123,38.198,
B,128,64,128,2,8,1,0.55718,32.305,
B,128,64,128,4,2,1,0.48981,36.749,
B,128,64,128,4,4,1,0.56624,31.789,
B,128,64,128,4,8,1,0.55305,32.547,
B,128,64,128,8,2,1,0.61729,29.160,
B,128,64,128,8,4,1,0.63652,28.279,
B,128,64,128,8,8,1,0.91820,19.604,
B,128,128,32,2,2,1,0.43901,41.001,
B,128,128,32,2,4,1,0.50212,35.848,
B,128,128,32,2,8,1,0.50503,35.642,
B,128,128,32,4,2,1,0.52268,34.438,
B,128,128,32,4,4,1,0.51590,34.890,
B,128,128,32,4,8,1,0.80285,22.420,
B,128,128,32,8,2,1,0.58265,30.893,
B,128,128,32,8,4,1,0.85119,21.147,
B,128,128,32,8,8,1,1.46005,12.328,
B,128,128,64,2,2,1,0.43031,41.830,
B,128,128,64,2,4,1,0.51712,34.808,
B,128,128,64,2,8,1,0.51955,34.646,
B,128,128,64,4,2,1,0.51933,34.660,
B,128,128,64,4,4,1,0.51358,35.048,
B,128,128,64,4,8,1,0.85079,21.157,
B,128,128,64,8,2,1,0.59279,30.365,
B,128,128,64,8,4,1,0.85946,20.943,
B,128,128,64,8,8,1,1.47437,12.209,
B,128,256,32,2,2,1,1.94974,9.232,
B,128,256,32,2,4,1,1.68439,10.686,
B,128,256,32,2,8,1,2.47515,7.272,
B,128,256,32,4,2,1,1.66997,10.779,
B,128,256,32,4,4,1,2.44551,7.360,
B,128,256,32,4,8,1,4.41724,4.075,
B,128,256,32,8,2,1,2.47679,7.267,
B,128,256,32,8,4,1,4.44986,4.045,
B,128,256,32,8,8,1,8.39217,2.145,
B,128,256,64,2,2,1,5.53420,3.253,
B,128,256,64,2,4,1,5.20548,3.458,
B,128,256,64,2,8,1,4.38351,4.106,
B,128,256,64,4,2,1,5.19700,3.464,
B,128,256,64,4,4,1,3.65702,4.922,
B,128,256,64,4,8,1,6.82952,2.636,
B,128,256,64,8,2,1,4.40186,4.089,
B,128,256,64,8,4,1,6.84072,2.631,
B,128,256,64,8,8,1,13.08606,1.376,
B,256,64,32,2,2,1,0.53857,33.422,
B,256,64,32,2,4,1,0.61102,29.459,
B,256,64,32,2,8,1,0.59637,30.183,
B,256,64,32,4,2,1,0.66605,27.025,
B,256,64,32,4,4,1,0.65904,27.312,
B,256,64,32,4,8,1,1.00477,17.915,
B,256,64,32,8,2,1,0.70064,25.691,
B,256,64,32,8,4,1,0.99909,18.016,
B,256,64,32,8,8,1,1.78538,10.082,
B,256,64,64,2,2,1,0.49694,36.221,
B,256,64,64,2,4,1,0.57694,31.199,
B,256,64,64,2,8,1,0.55001,32.727,
B,256,64,64,4,2,1,0.63193,28.484,
B,256,64,64,4,4,1,0.65212,27.602,
B,256,64,64,4,8,1,0.89834,20.037,
B,256,64,64,8,2,1,0.67041,26.849,
B,256,64,64,8,4,1,0.91578,19.655,
B,256,64,64,8,8,1,1.52815,11.779,
B,256,128,32,2,2,1,1.99268,9.033,
B,256,128,32,2,4,1,1.84375,9.763,
B,256,128,32,2,8,1,2.90584,6.194,
B,256,128,32,4,2,1,2.30908,7.795,
B,256,128,32,4,4,1,3.01323,5.974,
B,256,128,32,4,8,1,5.59007,3.220,
B,256,128,32,8,2,1,3.02856,5.943,
B,256,128,32,8,4,1,5.57333,3.230,
B,256,128,32,8,8,1,10.84595,1.660,
B,256,128,64,2,2,1,4.26843,4.217,
B,256,128,64,2,4,1,3.69375,4.873,
B,256,128,64,2,8,1,3.28248,5.484,
B,256,128,64,4,2,1,6.59558,2.729,
B,256,128,64,4,4,1,3.46913,5.189,
B,256,128,64,4,8,1,6.16840,2.918,
B,256,128,64,8,2,1,3.50117,5.141,
B,256,128,64,8,4,1,6.17817,2.913,
B,256,128,64,8,8,1,11.82836,1.522,
