variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,64,256,32,8,4,1,2.88504,23.819,
B,64,256,32,8,8,1,5.26185,13.060,
B,64,256,64,2,2,1,2.03141,33.828,
B,64,256,64,2,4,1,1.71470,40.077,
B,64,256,64,2,8,1,1.52205,45.149,
B,64,256,64,4,2,1,2.65023,25.930,
B,64,256,64,4,4,1,1.72032,39.946,
B,64,256,64,4,8,1,2.71601,25.302,
B,64,256,64,8,2,1,2.62480,26.181,
B,64,256,64,8,4,1,3.15977,21.748,
B,64,256,64,8,8,1,5.36229,12.815,
B,128,64,32,2,2,1,2.63478,26.082,
B,128,64,32,2,4,1,2.22069,30.945,
B,128,64,32,2,8,1,2.07524,33.114,
B,128,64,32,4,2,1,2.68665,25.578,
B,128,64,32,4,4,1,2.50602,27.422,
B,128,64,32,4,8,1,2.07151,33.174,
B,128,64,32,8,2,1,2.82572,24.319,
B,128,64,32,8,4,1,2.86651,23.973,
B,128,64,32,8,8,1,5.11891,13.425,
B,128,64,64,2,2,1,2.57462,26.691,
B,128,64,64,2,4,1,2.09271,32.838,
B,128,64,64,2,8,1,1.74668,39.343,
B,128,64,64,4,2,1,2.57175,26.721,
B,128,64,64,4,4,1,2.23512,30.745,
B,128,64,64,4,8,1,1.73097,39.700,
B,128,64,64,8,2,1,2.64372,25.993,
B,128,64,64,8,4,1,2.64200,26.010,
B,128,64,64,8,8,1,3.70371,18.554,
B,128,64,128,2,2,1,2.59848,26.446,
B,128,64,128,2,4,1,2.10763,32.605,
B,128,64,128,2,8,1,1.81960,37.766,
B,128,64,128,4,2,1,2.59050,26.527,
B,128,64,128,4,4,1,2.29316,29.967,
B,128,64,128,4,8,1,1.80143,38.147,
B,128,64,128,8,2,1,2.67725,25.668,
B,128,64,128,8,4,1,2.69013,25.545,
B,128,64,128,8,8,1,3.40098,20.206,
B,128,128,32,2,2,1,2.18030,31.518,
B,128,128,32,2,4,1,1.87414,36.667,
B,128,128,32,2,8,1,1.84907,37.164,
B,128,128,32,4,2,1,2.49375,27.557,
B,128,128,32,4,4,1,1.77661,38.680,
B,128,128,32,4,8,1,2.70840,25.373,
B,128,128,32,8,2,1,2.83041,24.279,
B,128,128,32,8,4,1,2.98306,23.037,
B,128,128,32,8,8,1,5.25422,13.079,
B,128,128,64,2,2,1,2.14463,32.043,
B,128,128,64,2,4,1,1.82949,37.562,
B,128,128,64,2,8,1,1.51663,45.311,
B,128,128,64,4,2,1,2.24156,30.657,
B,128,128,64,4,4,1,1.78165,38.571,
B,128,128,64,4,8,1,2.84976,24.114,
B,128,128,64,8,2,1,2.69607,25.489,
B,128,128,64,8,4,1,3.28833,20.898,
B,128,128,64,8,8,1,5.47869,12.543,
B,128,256,32,2,2,1,6.37471,10.780,
B,128,256,32,2,4,1,5.02524,13.675,
B,128,256,32,2,8,1,8.35594,8.224,
B,128,256,32,4,2,1,5.05881,13.584,
B,128,256,32,4,4,1,8.39259,8.188,
B,128,256,32,4,8,1,15.90660,4.320,
B,128,256,32,8,2,1,8.33863,8.241,
B,128,256,32,8,4,1,15.93862,4.312,
B,128,256,32,8,8,1,31.24610,2.199,
B,128,256,64,2,2,1,19.80343,3.470,
B,128,256,64,2,4,1,14.02111,4.901,
B,128,256,64,2,8,1,13.35494,5.146,
B,128,256,64,4,2,1,14.19113,4.842,
B,128,256,64,4,4,1,13.38139,5.135,
B,128,256,64,4,8,1,25.39019,2.707,
B,128,256,64,8,2,1,13.27375,5.177,
B,128,256,64,8,4,1,25.46662,2.698,
B,128,256,64,8,8,1,50.48943,1.361,
B,256,64,32,2,2,1,1.88036,36.546,
B,256,64,32,2,4,1,1.97593,34.778,
B,256,64,32,2,8,1,1.79510,38.282,
B,256,64,32,4,2,1,2.08990,32.882,
B,256,64,32,4,4,1,2.01747,34.062,
B,256,64,32,4,8,1,3.40887,20.159,
B,256,64,32,8,2,1,3.92320,17.516,
B,256,64,32,8,4,1,3.89507,17.643,
B,256,64,32,8,8,1,6.73539,10.203,
B,256,64,64,2,2,1,2.26419,30.351,
B,256,64,64,2,4,1,2.18186,31.496,
B,256,64,64,2,8,1,1.63560,42.015,
B,256,64,64,4,2,1,2.32144,29.602,
B,256,64,64,4,4,1,2.52931,27.169,
B,256,64,64,4,8,1,2.84697,24.138,
B,256,64,64,8,2,1,4.07318,16.871,
B,256,64,64,8,4,1,4.29520,15.999,
B,256,64,64,8,8,1,5.47090,12.561,
B,256,128,32,2,2,1,7.08770,9.696,
B,256,128,32,2,4,1,6.04774,11.363,
B,256,128,32,2,8,1,10.80165,6.362,
B,256,128,32,4,2,1,6.03534,11.386,
B,256,128,32,4,4,1,10.91854,6.294,
B,256,128,32,4,8,1,21.37685,3.215,
B,256,128,32,8,2,1,12.17642,5.644,
B,256,128,32,8,4,1,21.76476,3.157,
B,256,128,32,8,8,1,42.80514,1.605,
B,256,128,64,2,2,1,15.24713,4.507,
B,256,128,64,2,4,1,9.13214,7.525,
B,256,128,64,2,8,1,11.76799,5.840,
B,256,128,64,4,2,1,9.35302,7.347,
B,256,128,64,4,4,1,11.72518,5.861,
B,256,128,64,4,8,1,22.14547,3.103,
B,256,128,64,8,2,1,18.63678,3.687,
B,256,128,64,8,4,1,23.74503,2.894,
B,256,128,64,8,8,1,45.57784,1.508,
