variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,64,256,32,4,2,1,1.72763,9.944,
B,64,256,32,4,4,1,3.47952,4.937,
B,64,256,32,4,8,1,6.36265,2.700,
B,64,256,32,8,2,1,3.21923,5.337,
B,64,256,32,8,4,1,5.73204,2.997,
B,64,256,32,8,8,1,11.11886,1.545,
B,64,256,64,2,2,1,0.96501,17.803,
B,64,256,64,2,4,1,1.76086,9.757,
B,64,256,64,2,8,1,3.16940,5.421,
B,64,256,64,4,2,1,1.79349,9.579,
B,64,256,64,4,4,1,3.59269,4.782,
B,64,256,64,4,8,1,6.30243,2.726,
B,64,256,64,8,2,1,3.47546,4.943,
B,64,256,64,8,4,1,6.67819,2.573,
B,64,256,64,8,8,1,12.26383,1.401,
B,128,64,32,2,2,1,0.71122,24.155,
B,128,64,32,2,4,1,1.32903,12.927,
B,128,64,32,2,8,1,2.47794,6.933,
B,128,64,32,4,2,1,1.21988,14.083,
B,128,64,32,4,4,1,2.46816,6.961,
B,128,64,32,4,8,1,4.59369,3.740,
B,128,64,32,8,2,1,1.65166,10.402,
B,128,64,32,8,4,1,6.51503,2.637,
B,128,64,32,8,8,1,6.15642,2.791,
B,128,64,64,2,2,1,0.57852,29.696,
B,128,64,64,2,4,1,1.03595,16.584,
B,128,64,64,2,8,1,1.91333,8.979,
B,128,64,64,4,2,1,0.98832,17.383,
B,128,64,64,4,4,1,1.93875,8.861,
B,128,64,64,4,8,1,3.82044,4.497,
B,128,64,64,8,2,1,1.99010,8.633,
B,128,64,64,8,4,1,3.79404,4.528,
B,128,64,64,8,8,1,7.37367,2.330,
B,128,64,128,2,2,1,0.59097,29.071,
B,128,64,128,2,4,1,1.04836,16.387,
B,128,64,128,2,8,1,2.04443,8.403,
B,128,64,128,4,2,1,1.02107,16.825,
B,128,64,128,4,4,1,1.97735,8.688,
B,128,64,128,4,8,1,3.35120,5.126,
B,128,64,128,8,2,1,1.81757,9.452,
B,128,64,128,8,4,1,3.48362,4.932,
B,128,64,128,8,8,1,10.57436,1.625,
B,128,128,32,2,2,1,0.81198,21.158,
B,128,128,32,2,4,1,1.84122,9.331,
B,128,128,32,2,8,1,3.37410,5.092,
B,128,128,32,4,2,1,1.78431,9.628,
B,128,128,32,4,4,1,3.27950,5.239,
B,128,128,32,4,8,1,6.90514,2.488,
B,128,128,32,8,2,1,3.54696,4.844,
B,128,128,32,8,4,1,6.78680,2.531,
B,128,128,32,8,8,1,13.38033,1.284,
B,128,128,64,2,2,1,0.96157,17.867,
B,128,128,64,2,4,1,1.91009,8.994,
B,128,128,64,2,8,1,3.65715,4.698,
B,128,128,64,4,2,1,1.86049,9.234,
B,128,128,64,4,4,1,3.52586,4.873,
B,128,128,64,4,8,1,6.14022,2.798,
B,128,128,64,8,2,1,2.97291,5.779,
B,128,128,64,8,4,1,5.05797,3.397,
B,128,128,64,8,8,1,10.69795,1.606,
B,128,256,32,2,2,1,3.98302,4.313,
B,128,256,32,2,4,1,7.99759,2.148,
B,128,256,32,2,8,1,20.67276,0.831,
B,128,256,32,4,2,1,7.86587,2.184,
B,128,256,32,4,4,1,15.68121,1.096,
B,128,256,32,4,8,1,31.16690,0.551,
B,128,256,32,8,2,1,15.66130,1.097,
B,128,256,32,8,4,1,26.39994,0.651,
B,128,256,32,8,8,1,52.87213,0.325,
B,128,256,64,2,2,1,6.36270,2.700,
B,128,256,64,2,4,1,12.58415,1.365,
B,128,256,64,2,8,1,25.04990,0.686,
B,128,256,64,4,2,1,12.58828,1.365,
B,128,256,64,4,4,1,25.38124,0.677,
B,128,256,64,4,8,1,50.24762,0.342,
B,128,256,64,8,2,1,24.91677,0.689,
B,128,256,64,8,4,1,45.18565,0.380,
B,128,256,64,8,8,1,90.15705,0.191,
B,256,64,32,2,2,1,0.86608,19.836,
B,256,64,32,2,4,1,1.62394,10.579,
B,256,64,32,2,8,1,3.03816,5.655,
B,256,64,32,4,2,1,1.62763,10.555,
B,256,64,32,4,4,1,3.09132,5.557,
B,256,64,32,4,8,1,6.08151,2.825,
B,256,64,32,8,2,1,3.06187,5.611,
B,256,64,32,8,4,1,5.99121,2.868,
B,256,64,32,8,8,1,12.02610,1.429,
B,256,64,64,2,2,1,0.85843,20.013,
B,256,64,64,2,4,1,1.36711,12.567,
B,256,64,64,2,8,1,2.54968,6.738,
B,256,64,64,4,2,1,1.51528,11.338,
B,256,64,64,4,4,1,2.59200,6.628,
B,256,64,64,4,8,1,4.96599,3.460,
B,256,64,64,8,2,1,2.65328,6.475,
B,256,64,64,8,4,1,4.91977,3.492,
B,256,64,64,8,8,1,9.48238,1.812,
B,256,128,32,2,2,1,5.26555,3.263,
B,256,128,32,2,4,1,10.35824,1.659,
B,256,128,32,2,8,1,20.95541,0.820,
B,256,128,32,4,2,1,10.45450,1.643,
B,256,128,32,4,4,1,20.84948,0.824,
B,256,128,32,4,8,1,38.21841,0.450,
B,256,128,32,8,2,1,20.80603,0.826,
B,256,128,32,8,4,1,41.54944,0.413,
B,256,128,32,8,8,1,76.18714,0.225,
B,256,128,64,2,2,1,5.41073,3.175,
B,256,128,64,2,4,1,10.70316,1.605,
B,256,128,64,2,8,1,25.11649,0.684,
B,256,128,64,4,2,1,10.85313,1.583,
B,256,128,64,4,4,1,21.63695,0.794,
B,256,128,64,4,8,1,39.03550,0.440,
B,256,128,64,8,2,1,21.47175,0.800,
B,256,128,64,8,4,1,42.90875,0.400,
B,256,128,64,8,8,1,77.42730,0.222,
