variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,256,64,64,2,4,1,1.37199,12.522,
B,256,64,64,2,8,1,2.55229,6.731,
B,256,64,64,4,2,1,1.44980,11.850,
B,256,64,64,4,4,1,2.60308,6.600,
B,256,64,64,4,8,1,4.94381,3.475,
B,256,64,64,8,2,1,2.62802,6.537,
B,256,64,64,8,4,1,4.92413,3.489,
B,256,64,64,8,8,1,9.42188,1.823,
B,256,128,32,2,2,1,5.20082,3.303,
B,256,128,32,2,4,1,10.33994,1.662,
B,256,128,32,2,8,1,20.73696,0.828,
B,256,128,32,4,2,1,10.41762,1.649,
B,256,128,32,4,4,1,20.73232,0.829,
B,256,128,32,4,8,1,37.77482,0.455,
B,256,128,32,8,2,1,20.68122,0.831,
B,256,128,32,8,4,1,41.34254,0.416,
B,256,128,32,8,8,1,75.33638,0.228,
B,256,128,64,2,2,1,5.47599,3.137,
B,256,128,64,2,4,1,10.71464,1.603,
B,256,128,64,2,8,1,25.02124,0.687,
B,256,128,64,4,2,1,10.84438,1.584,
B,256,128,64,4,4,1,21.60419,0.795,
B,256,128,64,4,8,1,39.05393,0.440,
B,256,128,64,8,2,1,21.55801,0.797,
B,256,128,64,8,4,1,42.94538,0.400,
B,256,128,64,8,8,1,77.33248,0.222,
