variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
B,64,128,32,8,8,1,0.67801,25.339,
B,64,128,64,2,2,1,0.67307,25.525,
B,64,128,64,2,4,1,0.67593,25.417,
B,64,128,64,2,8,1,0.67779,25.347,
B,64,128,64,4,2,1,0.71255,24.111,
B,64,128,64,4,4,1,0.67349,25.509,
B,64,128,64,4,8,1,0.82372,20.856,
B,64,128,64,8,2,1,0.73162,23.482,
B,64,128,64,8,4,1,0.81754,21.014,
B,64,128,64,8,8,1,0.80076,21.454,
B,64,128,128,2,2,1,0.70383,24.409,
B,64,128,128,2,4,1,0.73349,23.422,
B,64,128,128,2,8,1,0.73601,23.342,
B,64,128,128,4,2,1,0.74523,23.053,
B,64,128,128,4,4,1,0.72210,23.792,
B,64,128,128,4,8,1,0.87191,19.704,
B,64,128,128,8,2,1,0.74853,22.952,
B,64,128,128,8,4,1,0.87258,19.688,
B,64,128,128,8,8,1,0.87947,19.534,
B,64,256,32,2,2,1,0.50554,33.983,
B,64,256,32,2,4,1,0.49074,35.008,
B,64,256,32,2,8,1,0.59488,28.879,
B,64,256,32,4,2,1,0.51272,33.507,
B,64,256,32,4,4,1,0.56011,30.672,
B,64,256,32,4,8,1,0.54667,31.426,
B,64,256,32,8,2,1,0.58429,29.403,
B,64,256,32,8,4,1,0.54576,31.479,
B,64,256,32,8,8,1,0.85023,20.206,
B,64,256,64,2,2,1,0.51404,33.422,
B,64,256,64,2,4,1,0.48464,35.449,
B,64,256,64,2,8,1,0.60233,28.522,
B,64,256,64,4,2,1,0.50633,33.930,
B,64,256,64,4,4,1,0.57384,29.938,
B,64,256,64,4,8,1,0.54739,31.385,
B,64,256,64,8,2,1,0.59123,29.058,
B,64,256,64,8,4,1,0.53848,31.904,
B,64,256,64,8,8,1,0.86087,19.956,
B,128,64,32,2,2,1,0.51452,33.390,
B,128,64,32,2,4,1,0.60124,28.574,
B,128,64,32,2,8,1,0.56408,30.456,
B,128,64,32,4,2,1,0.56239,30.548,
B,128,64,32,4,4,1,0.59839,28.710,
B,128,64,32,4,8,1,0.67537,25.438,
B,128,64,32,8,2,1,0.58342,29.447,
B,128,64,32,8,4,1,0.69733,24.637,
B,128,64,32,8,8,1,0.66570,25.807,
B,128,64,64,2,2,1,0.63494,27.058,
B,128,64,64,2,4,1,0.66482,25.841,
B,128,64,64,2,8,1,0.65415,26.263,
B,128,64,64,4,2,1,0.67811,25.335,
B,128,64,64,4,4,1,0.66823,25.709,
B,128,64,64,4,8,1,0.77055,22.296,
B,128,64,64,8,2,1,0.69167,24.838,
B,128,64,64,8,4,1,0.80046,21.463,
B,128,64,64,8,8,1,0.75999,22.605,
B,128,64,128,2,2,1,0.68759,24.985,
B,128,64,128,2,4,1,0.72930,23.557,
B,128,64,128,2,8,1,0.72544,23.682,
B,128,64,128,4,2,1,0.72505,23.695,
B,128,64,128,4,4,1,0.72820,23.592,
B,128,64,128,4,8,1,0.86138,19.945,
B,128,64,128,8,2,1,0.74637,23.018,
B,128,64,128,8,4,1,0.87831,19.560,
B,128,64,128,8,8,1,0.86788,19.795,
B,128,128,32,2,2,1,0.51067,33.642,
B,128,128,32,2,4,1,0.48790,35.212,
B,128,128,32,2,8,1,0.59389,28.928,
B,128,128,32,4,2,1,0.51621,33.281,
B,128,128,32,4,4,1,0.54999,31.237,
B,128,128,32,4,8,1,0.54787,31.357,
B,128,128,32,8,2,1,0.57249,30.009,
B,128,128,32,8,4,1,0.53835,31.912,
B,128,128,32,8,8,1,0.84951,20.223,
B,128,128,64,2,2,1,0.49846,34.466,
B,128,128,64,2,4,1,0.48881,35.146,
